nowcast_date,model,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,scale
2021-10-04,"Independent by age, Reference: Week, Report: Day of week",10,2.92,3.31,3.72,-0.118,0.0813,17.6,natural
2021-10-05,"Reference: Fixed, Report: Fixed",8.09,3.02,2.24,2.73,-0.0558,0.212,14.5,natural
2021-10-05,"Reference: Fixed, Report: Day of week",10.9,2.53,1.39,6.93,-0.185,0.394,17.9,natural
2021-10-05,"Reference: Age, Report: Day of week",10.5,2.56,1.61,6.26,-0.169,0.373,17.2,natural
2021-10-05,"Reference: Age and week, Report: Day of week",10.8,2.54,1.82,6.33,-0.184,0.349,17.5,natural
2021-10-05,"Reference: Age and week by age, Report: Day of week",10.4,2.81,1.44,6.07,-0.154,0.355,17,natural
2021-10-05,"Independent by age, Reference: Week, Report: Day of week",9.14,2.75,0.886,5.46,-0.0583,0.21,15.3,natural
2021-10-06,"Reference: Fixed, Report: Fixed",9.65,3.53,0.785,5.3,-0.126,0.465,15.9,natural
2021-10-06,"Reference: Fixed, Report: Day of week",9.06,2.4,1.23,5.39,-0.225,0.499,15,natural
2021-10-06,"Reference: Age, Report: Day of week",7.14,2.35,1.94,2.79,-0.132,0.333,13.3,natural
2021-10-06,"Reference: Age and week, Report: Day of week",7.21,2.38,2.04,2.72,-0.136,0.326,13.5,natural
2021-10-06,"Reference: Age and week by age, Report: Day of week",6.92,2.71,2.4,1.72,-0.0519,0.279,13.4,natural
2021-10-06,"Independent by age, Reference: Week, Report: Day of week",6.67,2.61,0.725,3.26,-0.0226,0.312,12.6,natural
2021-10-07,"Reference: Fixed, Report: Fixed",9.18,3.7,0.412,5.05,-0.167,0.602,15.8,natural
2021-10-07,"Reference: Fixed, Report: Day of week",7.15,2.4,0.795,3.92,-0.215,0.567,12.1,natural
2021-10-07,"Reference: Age, Report: Day of week",5.72,2.28,2.33,1.01,-0.0853,0.24,10.7,natural
2021-10-07,"Reference: Age and week, Report: Day of week",5.6,2.3,2.18,1.04,-0.0794,0.264,10.5,natural
2021-10-07,"Reference: Age and week by age, Report: Day of week",24.2,1.23,17.1,5.56,-0.426,-0.0964,25.7,natural
2021-10-07,"Independent by age, Reference: Week, Report: Day of week",5.14,2.55,0.716,1.81,0.00356,0.301,9.3,natural
2021-10-08,"Reference: Fixed, Report: Fixed",9.09,3.85,0.118,5.12,-0.201,0.682,16.7,natural
2021-10-08,"Reference: Fixed, Report: Day of week",6.07,2.36,0.562,3.12,-0.179,0.55,10.4,natural
2021-10-08,"Reference: Age, Report: Day of week",5.24,2.32,1.54,1.3,-0.0917,0.329,10.3,natural
2021-10-08,"Reference: Age and week, Report: Day of week",5.32,2.36,1.65,1.23,-0.0701,0.293,10.7,natural
2021-10-08,"Reference: Age and week by age, Report: Day of week",8.56,2.19,6.03,0.175,-0.0455,-0.191,15.3,natural
2021-10-08,"Independent by age, Reference: Week, Report: Day of week",4.65,2.63,0.439,1.55,0.0174,0.379,8.11,natural
2021-10-09,"Reference: Fixed, Report: Fixed",8.4,3.79,0.145,4.45,-0.167,0.671,15.3,natural
2021-10-09,"Reference: Fixed, Report: Day of week",6.95,2.52,0.529,3.87,-0.211,0.553,12.7,natural
2021-10-09,"Reference: Age, Report: Day of week",6.75,2.76,1.81,2.08,-0.0878,0.246,11.2,natural
2021-10-09,"Reference: Age and week, Report: Day of week",6.82,2.77,1.85,2.1,-0.0726,0.217,11.2,natural
2021-10-09,"Reference: Age and week by age, Report: Day of week",7.88,2.36,5.04,0.371,-0.0421,-0.143,13.8,natural
2021-10-09,"Independent by age, Reference: Week, Report: Day of week",5.66,2.99,0.191,2.46,-0.0123,0.474,10.4,natural
2021-10-10,"Reference: Fixed, Report: Fixed",5.39,3.02,1.19,1.1,-0.0252,0.219,9.92,natural
2021-10-10,"Reference: Fixed, Report: Day of week",8.18,2.8,0.745,4.61,-0.187,0.573,15.9,natural
2021-10-10,"Reference: Age, Report: Day of week",12.9,2.19,9.03,1.56,-0.223,-0.117,20.2,natural
2021-10-10,"Reference: Age and week, Report: Day of week",12,2.31,8.1,1.47,-0.21,-0.112,19.6,natural
2021-10-10,"Reference: Age and week by age, Report: Day of week",11.5,2.35,8.85,0.187,-0.102,-0.312,16.9,natural
2021-10-10,"Independent by age, Reference: Week, Report: Day of week",6.4,3.38,0.596,2.38,0.0194,0.297,13,natural
2021-10-11,"Reference: Fixed, Report: Fixed",10.8,2.25,8.08,0.395,-0.172,-0.163,18.9,natural
2021-10-11,"Reference: Fixed, Report: Day of week",9.4,2.95,1.43,4.96,-0.201,0.496,17.6,natural
2021-10-11,"Reference: Age, Report: Day of week",7.98,3.02,3.42,1.46,-0.0786,0.092,13.3,natural
2021-10-11,"Reference: Age and week, Report: Day of week",8.17,2.96,4.33,0.782,-0.0514,-0.0384,14.3,natural
2021-10-11,"Reference: Age and week by age, Report: Day of week",16.6,2.89,13.1,0.47,-0.187,-0.423,26.6,natural
2021-10-11,"Independent by age, Reference: Week, Report: Day of week",7.33,3.2,2.41,1.64,0.0141,0.107,13.1,natural
2021-10-12,"Reference: Fixed, Report: Fixed",7.71,3.08,3,1.52,-0.0752,-0.0312,13.6,natural
2021-10-12,"Reference: Fixed, Report: Day of week",8.34,2.49,1.64,4.15,-0.119,0.299,14.4,natural
2021-10-12,"Reference: Age, Report: Day of week",8.19,2.34,3.9,1.84,-0.0947,-0.0107,14.5,natural
2021-10-12,"Reference: Age and week, Report: Day of week",8.42,2.34,4.36,1.59,-0.0942,-0.0286,14.7,natural
2021-10-12,"Reference: Age and week by age, Report: Day of week",10.5,2.78,6.57,1.01,-0.117,-0.241,18,natural
2021-10-12,"Independent by age, Reference: Week, Report: Day of week",6.94,2.58,2.39,1.85,-0.00978,-0.0455,13.2,natural
2021-10-13,"Reference: Fixed, Report: Fixed",9.48,4.02,0.561,4.85,-0.101,0.387,16.7,natural
2021-10-13,"Reference: Fixed, Report: Day of week",7.93,2.53,0.946,4.4,-0.15,0.404,13.1,natural
2021-10-13,"Reference: Age, Report: Day of week",7.77,2.54,1.75,3.43,-0.149,0.273,13,natural
2021-10-13,"Reference: Age and week, Report: Day of week",7.88,2.53,1.91,3.39,-0.159,0.264,13.5,natural
2021-10-13,"Reference: Age and week by age, Report: Day of week",7.3,3.06,1.36,2.8,-0.0715,0.221,13.8,natural
2021-10-13,"Independent by age, Reference: Week, Report: Day of week",7.01,2.81,0.679,3.48,-0.00552,0.211,11.8,natural
2021-10-14,"Reference: Fixed, Report: Fixed",8.91,4.23,0.137,4.53,-0.0881,0.529,16.1,natural
2021-10-14,"Reference: Fixed, Report: Day of week",6.09,2.6,0.357,3.1,-0.117,0.442,11.8,natural
2021-10-14,"Reference: Age, Report: Day of week",4.75,2.64,1.59,0.421,0.0388,0.0143,8.22,natural
2021-10-14,"Reference: Age and week, Report: Day of week",4.75,2.55,1.69,0.406,0.0329,-0.0232,8.45,natural
2021-10-14,"Reference: Age and week by age, Report: Day of week",13.5,2.31,10.8,0.192,-0.171,-0.338,20.6,natural
2021-10-14,"Independent by age, Reference: Week, Report: Day of week",4.4,2.7,0.202,1.47,0.104,0.192,7.6,natural
2021-10-15,"Reference: Fixed, Report: Fixed",9.91,4.45,0.092,5.36,-0.102,0.623,18.9,natural
2021-10-15,"Reference: Fixed, Report: Day of week",6.25,2.58,0.58,3.06,-0.119,0.55,11.2,natural
2021-10-15,"Reference: Age, Report: Day of week",4.9,2.69,1.3,0.859,0.028,0.275,9.05,natural
2021-10-15,"Reference: Age and week, Report: Day of week",4.97,2.69,1.25,0.97,0.032,0.273,9.31,natural
2021-10-15,"Reference: Age and week by age, Report: Day of week",9.96,2.47,7.12,0.149,-0.0703,-0.323,18,natural
2021-10-15,"Independent by age, Reference: Week, Report: Day of week",4.55,2.76,0.283,1.48,0.0689,0.231,8.34,natural
2021-10-16,"Reference: Fixed, Report: Fixed",8.17,4.17,0.284,3.69,-0.11,0.564,14.2,natural
2021-10-16,"Reference: Fixed, Report: Day of week",5.76,2.53,0.955,2.24,-0.128,0.439,9.8,natural
2021-10-16,"Reference: Age, Report: Day of week",5.81,2.52,1.59,1.63,-0.072,0.319,10.5,natural
2021-10-16,"Reference: Age and week, Report: Day of week",5.84,2.57,1.54,1.67,-0.072,0.321,10.4,natural
2021-10-16,"Reference: Age and week by age, Report: Day of week",9.77,2.72,6.52,0.273,-0.0683,-0.193,18.9,natural
2021-10-16,"Independent by age, Reference: Week, Report: Day of week",4.61,2.74,0.518,1.3,0.0514,0.164,8.54,natural
2021-10-17,"Reference: Fixed, Report: Fixed",6.46,3.32,1.91,1.13,-0.042,0.185,12,natural
2021-10-17,"Reference: Fixed, Report: Day of week",8.68,3.05,1.03,4.57,-0.163,0.49,16.3,natural
2021-10-17,"Reference: Age, Report: Day of week",14.5,2.36,10.7,1.36,-0.246,-0.225,22.2,natural
2021-10-17,"Reference: Age and week, Report: Day of week",14.4,2.4,10.5,1.44,-0.244,-0.215,21.9,natural
2021-10-17,"Reference: Age and week by age, Report: Day of week",17.7,2.57,14.7,0.312,-0.192,-0.316,25.3,natural
2021-10-17,"Independent by age, Reference: Week, Report: Day of week",7,3.48,0.592,2.87,0.0214,0.15,13.9,natural
2021-10-18,"Reference: Fixed, Report: Fixed",11.4,2.63,8.21,0.371,-0.116,-0.188,19.1,natural
2021-10-18,"Reference: Fixed, Report: Day of week",16.7,3.68,1.46,11.5,-0.214,0.495,27.9,natural
2021-10-18,"Reference: Age, Report: Day of week",15,2.89,11,1,-0.177,-0.183,24.9,natural
2021-10-18,"Reference: Age and week, Report: Day of week",13.6,3.36,8.94,1.04,-0.12,-0.138,24.3,natural
2021-10-18,"Reference: Age and week by age, Report: Day of week",17.8,3.13,13.5,1.13,-0.162,-0.315,26.9,natural
2021-10-18,"Independent by age, Reference: Week, Report: Day of week",13.7,4.02,1.47,8.15,-0.0931,0.191,25,natural
2021-10-19,"Reference: Fixed, Report: Fixed",8.42,3.85,2.44,2.02,-0.00275,0.0188,14.2,natural
2021-10-19,"Reference: Fixed, Report: Day of week",11.4,3.13,1.38,6.82,-0.109,0.319,18,natural
2021-10-19,"Reference: Age, Report: Day of week",9.91,3.07,2.09,4.66,-0.0735,0.233,17.4,natural
2021-10-19,"Reference: Age and week, Report: Day of week",9.89,3.05,2.52,4.24,-0.0705,0.177,18.2,natural
2021-10-19,"Reference: Age and week by age, Report: Day of week",14.1,2.78,10.9,0.226,-0.116,-0.352,23.3,natural
2021-10-19,"Independent by age, Reference: Week, Report: Day of week",8.94,3.22,1.39,4.25,-0.00472,0.0696,16,natural
2021-10-20,"Reference: Fixed, Report: Fixed",9.79,4.93,1.32,3.46,-0.00355,0.164,16.7,natural
2021-10-20,"Reference: Fixed, Report: Day of week",9.24,3.1,2.57,3.43,-0.0925,0.213,17.5,natural
2021-10-20,"Reference: Age, Report: Day of week",10.2,2.94,6.36,0.715,-0.061,-0.171,18.2,natural
2021-10-20,"Reference: Age and week, Report: Day of week",11.2,3.04,7.47,0.518,-0.0828,-0.218,19.9,natural
2021-10-20,"Reference: Age and week by age, Report: Day of week",27.1,2.12,24.7,0.0476,-0.354,-0.662,36.2,natural
2021-10-20,"Independent by age, Reference: Week, Report: Day of week",8.47,3.19,3.67,1.41,-0.0241,-0.0795,16.5,natural
2021-10-21,"Reference: Fixed, Report: Fixed",8.76,5.19,1.43,2.05,0.0138,0.2,14,natural
2021-10-21,"Reference: Fixed, Report: Day of week",7.95,3.15,3.41,1.24,-0.0494,0.121,16,natural
2021-10-21,"Reference: Age, Report: Day of week",26.2,2.17,23.9,0.0218,-0.314,-0.709,38.1,natural
2021-10-21,"Reference: Age and week, Report: Day of week",26.5,2.19,24.3,0.0198,-0.306,-0.711,39.3,natural
2021-10-21,"Reference: Age and week by age, Report: Day of week",36.1,1.77,34.1,0.0218,-0.406,-0.746,44,natural
2021-10-21,"Independent by age, Reference: Week, Report: Day of week",8.31,3.23,4.46,0.318,-0.00348,-0.28,16.6,natural
2021-10-22,"Reference: Fixed, Report: Fixed",8.08,5.71,0.439,1.89,0.0808,0.284,11.1,natural
2021-10-22,"Reference: Fixed, Report: Day of week",6.68,3.21,2.48,0.831,0.0146,0.0446,13.5,natural
2021-10-22,"Reference: Age, Report: Day of week",8.05,3.31,4.04,0.433,0.0153,-0.115,16.1,natural
2021-10-22,"Reference: Age and week, Report: Day of week",7.94,3.4,3.85,0.437,0.0251,-0.134,15.8,natural
2021-10-22,"Reference: Age and week by age, Report: Day of week",20.1,3.2,16.5,0.0496,-0.184,-0.553,33.2,natural
2021-10-22,"Independent by age, Reference: Week, Report: Day of week",6.81,3.36,2.94,0.286,0.0668,-0.246,14.1,natural
2021-10-23,"Reference: Fixed, Report: Fixed",8,5.7,0.623,1.62,0.0808,0.282,11,natural
2021-10-23,"Reference: Fixed, Report: Day of week",6.8,3.34,2.36,0.984,0.0343,-0.0125,12.6,natural
2021-10-23,"Reference: Age, Report: Day of week",7.88,3.43,3.56,0.712,0.00511,-0.116,15.9,natural
2021-10-23,"Reference: Age and week, Report: Day of week",7.56,3.48,3.19,0.745,0.0248,-0.0857,14.5,natural
2021-10-23,"Reference: Age and week by age, Report: Day of week",19.8,3.26,16.1,0.0933,-0.215,-0.6,33.5,natural
2021-10-23,"Independent by age, Reference: Week, Report: Day of week",6.67,3.69,2.32,0.505,-0.0655,-0.219,13.8,natural
2021-10-24,"Reference: Fixed, Report: Fixed",10.7,4.54,5.41,0.313,0.0323,-0.262,23.2,natural
2021-10-24,"Reference: Fixed, Report: Day of week",6.86,3.85,2.05,0.885,0.0872,0.0741,10.9,natural
2021-10-24,"Reference: Age, Report: Day of week",12.8,4.17,7.46,0.855,-0.0518,-0.271,23,natural
2021-10-24,"Reference: Age and week, Report: Day of week",11.5,4.36,6.02,0.872,-0.0285,-0.204,20.6,natural
2021-10-24,"Reference: Age and week by age, Report: Day of week",17.6,4.03,13.2,0.0833,-0.127,-0.549,28.4,natural
2021-10-24,"Independent by age, Reference: Week, Report: Day of week",7.48,4.44,1.98,0.923,0.00941,-0.176,13.5,natural
2021-10-25,"Reference: Fixed, Report: Fixed",27.4,3.23,23.9,0.101,-0.232,-0.538,41.7,natural
2021-10-25,"Reference: Fixed, Report: Day of week",8.41,4.06,2.7,1.53,0.0205,0.0607,15.8,natural
2021-10-25,"Reference: Age, Report: Day of week",9.54,4.5,3.46,1.41,0.00472,-0.0125,17.8,natural
2021-10-25,"Reference: Age and week, Report: Day of week",9.44,4.56,3.72,0.988,0.0264,-0.0661,17.2,natural
2021-10-25,"Reference: Age and week by age, Report: Day of week",19.1,4.87,13,0.929,-0.167,-0.412,33.8,natural
2021-10-25,"Independent by age, Reference: Week, Report: Day of week",8.75,4.5,3.3,0.808,-0.0295,-0.204,16.5,natural
2021-10-26,"Reference: Fixed, Report: Fixed",13.3,4.8,7.64,0.591,-0.0653,-0.368,24.8,natural
2021-10-26,"Reference: Fixed, Report: Day of week",8.21,3.52,3.63,0.848,-0.0191,-0.137,15.9,natural
2021-10-26,"Reference: Age, Report: Day of week",8.42,3.63,3.71,0.884,-0.0148,-0.136,15.9,natural
2021-10-26,"Reference: Age and week, Report: Day of week",8.44,3.61,3.88,0.736,0.00273,-0.176,16.3,natural
2021-10-26,"Reference: Age and week by age, Report: Day of week",13.3,4.59,8.09,0.263,-0.0754,-0.445,26.9,natural
2021-10-26,"Independent by age, Reference: Week, Report: Day of week",7.79,3.81,3.39,0.36,-0.0117,-0.342,15.6,natural
2021-10-27,"Reference: Fixed, Report: Fixed",11.5,6.19,2.43,2.66,-0.0303,0.0554,23,natural
2021-10-27,"Reference: Fixed, Report: Day of week",11.5,3.44,6.88,0.935,-0.0722,-0.0786,21.6,natural
2021-10-27,"Reference: Age, Report: Day of week",11,3.66,5.84,1.24,-0.109,-0.0384,21.4,natural
2021-10-27,"Reference: Age and week, Report: Day of week",10.8,3.67,5.82,1.09,-0.0955,-0.0518,21,natural
2021-10-27,"Reference: Age and week by age, Report: Day of week",13.4,4.61,7.04,1.51,-0.0752,-0.0902,25.8,natural
2021-10-27,"Independent by age, Reference: Week, Report: Day of week",9.49,3.91,4.69,0.616,0.0105,-0.208,19.2,natural
2021-10-28,"Reference: Fixed, Report: Fixed",11.4,5.39,0.894,5.04,-0.0603,0.265,18.2,natural
2021-10-28,"Reference: Fixed, Report: Day of week",7.82,3.04,2.04,2.65,-0.0912,0.154,14.5,natural
2021-10-28,"Reference: Age, Report: Day of week",8.45,3.34,1.28,3.76,-0.0867,0.242,15.1,natural
2021-10-28,"Reference: Age and week, Report: Day of week",8.4,3.4,1.23,3.71,-0.089,0.251,14.7,natural
2021-10-28,"Reference: Age and week by age, Report: Day of week",12.3,5.04,2.91,4.12,-0.0664,0.251,22,natural
2021-10-28,"Independent by age, Reference: Week, Report: Day of week",7.97,3.96,0.438,3.53,0.000677,0.148,13.7,natural
2021-10-29,"Reference: Fixed, Report: Fixed",10.8,4.46,0.619,5.64,-0.0853,0.437,17.1,natural
2021-10-29,"Reference: Fixed, Report: Day of week",7.28,2.51,2.16,2.53,-0.123,0.27,13.5,natural
2021-10-29,"Reference: Age, Report: Day of week",7.8,2.91,1.13,3.72,-0.129,0.355,13.8,natural
2021-10-29,"Reference: Age and week, Report: Day of week",7.76,2.95,1.07,3.71,-0.119,0.387,13.8,natural
2021-10-29,"Reference: Age and week by age, Report: Day of week",10.5,3.39,5.76,1.2,-0.0615,0.0226,19.5,natural
2021-10-29,"Independent by age, Reference: Week, Report: Day of week",6.71,3.12,0.465,3.08,0.00369,0.218,11.8,natural
2021-10-30,"Reference: Fixed, Report: Fixed",9.85,3.71,1.03,5.02,-0.125,0.43,17.5,natural
2021-10-30,"Reference: Fixed, Report: Day of week",8.54,2.14,3.67,2.66,-0.173,0.23,15.2,natural
2021-10-30,"Reference: Age, Report: Day of week",8.76,2.75,3.65,2.28,-0.0516,0.26,15.2,natural
2021-10-30,"Reference: Age and week, Report: Day of week",8.95,2.8,3.64,2.41,-0.0641,0.27,15.5,natural
2021-10-30,"Reference: Age and week by age, Report: Day of week",15.1,2.27,11.7,0.987,-0.152,-0.0643,23.3,natural
2021-10-30,"Independent by age, Reference: Week, Report: Day of week",7.03,2.57,1.35,3,-0.0484,0.196,13.7,natural
2021-10-31,"Reference: Fixed, Report: Fixed",9.05,2.86,3.42,2.61,-0.123,0.193,17.4,natural
2021-10-31,"Reference: Fixed, Report: Day of week",7.88,2.03,3.43,2.34,-0.17,0.232,14,natural
2021-10-31,"Reference: Age, Report: Day of week",17.1,2.07,12.2,2.73,-0.245,0.0304,25.2,natural
2021-10-31,"Reference: Age and week, Report: Day of week",18.2,2.03,13.2,2.91,-0.266,0.0107,25.9,natural
2021-10-31,"Reference: Age and week by age, Report: Day of week",15.6,2.1,11.7,1.72,-0.205,-0.0643,22.8,natural
2021-10-31,"Independent by age, Reference: Week, Report: Day of week",6.69,2.35,1.72,2.51,-0.0672,0.161,12.5,natural
2021-11-01,"Reference: Fixed, Report: Fixed",11.9,2.41,8.14,1.23,-0.147,0.0357,19.5,natural
2021-11-01,"Reference: Fixed, Report: Day of week",7.93,2.07,2.97,2.79,-0.212,0.329,14.2,natural
2021-11-01,"Reference: Age, Report: Day of week",7.6,2.33,1.61,3.6,-0.223,0.51,14.6,natural
2021-11-01,"Reference: Age and week, Report: Day of week",7.36,2.44,1.69,3.15,-0.191,0.417,14.4,natural
2021-11-01,"Reference: Age and week by age, Report: Day of week",8.64,2.41,4.26,1.86,-0.127,0.186,15,natural
2021-11-01,"Independent by age, Reference: Week, Report: Day of week",6.89,2.41,1.04,3.39,-0.0916,0.269,12.6,natural
2021-11-02,"Reference: Fixed, Report: Fixed",13.8,2.41,11.1,0.0952,-0.0388,-0.386,21.9,natural
2021-11-02,"Reference: Fixed, Report: Day of week",10.5,1.97,8.28,0.151,-0.0465,-0.186,15.4,natural
2021-11-02,"Reference: Age, Report: Day of week",18.3,1.84,16.3,0.0476,-0.23,-0.561,26.4,natural
2021-11-02,"Reference: Age and week, Report: Day of week",24.2,1.79,22.3,0.00794,-0.328,-0.729,33,natural
2021-11-02,"Reference: Age and week by age, Report: Day of week",26,1.74,24.2,0.00794,-0.343,-0.736,34.6,natural
2021-11-02,"Independent by age, Reference: Week, Report: Day of week",9.65,2.11,7.38,0.0476,-0.031,-0.414,16.5,natural
2021-11-03,"Reference: Fixed, Report: Fixed",6.43,2.91,3.17,0.159,-0.0172,-0.0786,13.4,natural
2021-11-03,"Reference: Fixed, Report: Day of week",8.08,2.05,5.66,0.159,-0.122,-0.279,14.6,natural
2021-11-03,"Reference: Age, Report: Day of week",7.79,2.11,5.3,0.175,-0.0908,-0.271,14.3,natural
2021-11-03,"Reference: Age and week, Report: Day of week",7.84,2.22,5.14,0.206,-0.0754,-0.2,14.9,natural
2021-11-03,"Reference: Age and week by age, Report: Day of week",11.1,2.31,8.6,0.127,-0.162,-0.286,19.3,natural
2021-11-03,"Independent by age, Reference: Week, Report: Day of week",4.9,2.35,2.43,0,0.123,-0.436,9.57,natural
2021-10-01,"Reference: Fixed, Report: Fixed",0.103,0.037,0.00683,0.0585,-0.0996,0.462,0.198,log
2021-10-01,"Reference: Fixed, Report: Day of week",0.0899,0.0299,0.0167,0.043,-0.0788,0.21,0.159,log
2021-10-01,"Reference: Age, Report: Day of week",0.0878,0.0309,0.0324,0.0234,-0.0942,-0.0643,0.158,log
2021-10-01,"Reference: Age and week, Report: Day of week",0.0886,0.031,0.0316,0.025,-0.0942,-0.0384,0.16,log
2021-10-01,"Reference: Age and week by age, Report: Day of week",0.13,0.0316,0.0831,0.0137,-0.157,-0.379,0.22,log
2021-10-01,"Independent by age, Reference: Week, Report: Day of week",0.0687,0.0319,0.0207,0.0155,0.00234,-0.0562,0.122,log
2021-10-02,"Reference: Fixed, Report: Fixed",0.105,0.0367,0.00406,0.0636,-0.101,0.555,0.201,log
2021-10-02,"Reference: Fixed, Report: Day of week",0.0977,0.0305,0.011,0.0559,-0.135,0.42,0.186,log
2021-10-02,"Reference: Age, Report: Day of week",0.0932,0.0327,0.0167,0.0434,-0.0945,0.266,0.165,log
2021-10-02,"Reference: Age and week, Report: Day of week",0.0919,0.0329,0.0172,0.0413,-0.1,0.234,0.169,log
2021-10-02,"Reference: Age and week by age, Report: Day of week",0.0905,0.0344,0.0385,0.0167,-0.045,-0.134,0.156,log
2021-10-02,"Independent by age, Reference: Week, Report: Day of week",0.0645,0.0327,0.0092,0.0222,0.0339,0.178,0.123,log
2021-10-03,"Reference: Fixed, Report: Fixed",0.0927,0.0366,0.016,0.0397,-0.0165,0.201,0.158,log
2021-10-03,"Reference: Fixed, Report: Day of week",0.129,0.032,0.0134,0.083,-0.209,0.437,0.233,log
2021-10-03,"Reference: Age, Report: Day of week",0.119,0.0348,0.0191,0.065,-0.14,0.3,0.221,log
2021-10-03,"Reference: Age and week, Report: Day of week",0.122,0.0354,0.0206,0.0657,-0.14,0.279,0.22,log
2021-10-03,"Reference: Age and week by age, Report: Day of week",0.121,0.0355,0.0373,0.0472,-0.14,0.0679,0.212,log
2021-10-03,"Independent by age, Reference: Week, Report: Day of week",0.0904,0.0355,0.0128,0.0416,-0.0715,0.212,0.173,log
2021-10-04,"Reference: Fixed, Report: Fixed",0.116,0.0393,0.0501,0.025,-0.156,-0.224,0.207,log
2021-10-04,"Reference: Fixed, Report: Day of week",0.173,0.0358,0.0171,0.12,-0.261,0.405,0.289,log
2021-10-04,"Reference: Age, Report: Day of week",0.152,0.037,0.0223,0.0922,-0.204,0.28,0.269,log
2021-10-04,"Reference: Age and week, Report: Day of week",0.153,0.0372,0.0222,0.0931,-0.204,0.289,0.268,log
2021-10-04,"Reference: Age and week by age, Report: Day of week",0.156,0.039,0.0296,0.087,-0.183,0.192,0.268,log
2021-10-04,"Independent by age, Reference: Week, Report: Day of week",0.118,0.0391,0.0202,0.0579,-0.118,0.0813,0.22,log
2021-10-05,"Reference: Fixed, Report: Fixed",0.117,0.0375,0.0157,0.063,-0.0558,0.212,0.22,log
2021-10-05,"Reference: Fixed, Report: Day of week",0.156,0.033,0.00999,0.113,-0.185,0.394,0.263,log
2021-10-05,"Reference: Age, Report: Day of week",0.151,0.0342,0.0111,0.105,-0.169,0.373,0.251,log
2021-10-05,"Reference: Age and week, Report: Day of week",0.151,0.034,0.0121,0.105,-0.184,0.349,0.255,log
2021-10-05,"Reference: Age and week by age, Report: Day of week",0.147,0.0365,0.01,0.1,-0.154,0.355,0.241,log
2021-10-05,"Independent by age, Reference: Week, Report: Day of week",0.12,0.038,0.0123,0.0689,-0.0583,0.21,0.209,log
2021-10-06,"Reference: Fixed, Report: Fixed",0.156,0.0368,0.00594,0.113,-0.126,0.465,0.259,log
2021-10-06,"Reference: Fixed, Report: Day of week",0.157,0.0311,0.00891,0.116,-0.225,0.499,0.258,log
2021-10-06,"Reference: Age, Report: Day of week",0.13,0.0331,0.0139,0.0823,-0.132,0.333,0.234,log
